location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
Brazil,BRA,2022-02-06,369521071,172186641,150868539,51506685,948706,1173056,171.62,79.97,70.07,23.92,5448,331586,0.154
Brazil,BRA,2022-02-07,370659862,172652514,150995915,52053080,1138791,1165236,172.15,80.19,70.13,24.18,5412,332913,0.155
Brazil,BRA,2022-02-08,371840433,172885945,151169160,52827090,1180571,1144740,172.7,80.29,70.21,24.53,5317,326675,0.152
Brazil,BRA,2022-02-09,373331749,172995877,151496825,53864593,1491316,1173982,173.39,80.35,70.36,25.02,5452,297718,0.138
Brazil,BRA,2022-02-10,375028165,173402815,151866862,54786812,1696416,1219959,174.18,80.54,70.53,25.45,5666,311968,0.145
Brazil,BRA,2022-02-11,376813738,173901090,152092266,55852904,1785573,1290790,175.01,80.77,70.64,25.94,5995,302541,0.141
Brazil,BRA,2022-02-12,377626315,174117725,152194707,56346995,812577,1293421,175.38,80.87,70.69,26.17,6007,287179,0.133
Brazil,BRA,2022-02-13,378011196,174214439,152338804,56491813,384881,1212875,175.56,80.91,70.75,26.24,5633,289685,0.135
Brazil,BRA,2022-02-14,378917750,174420792,152482989,57031422,906554,1179698,175.98,81.01,70.82,26.49,5479,252611,0.117
Brazil,BRA,2022-02-15,379776348,174665423,152576040,57563050,858598,1133702,176.38,81.12,70.86,26.73,5265,254211,0.118
Brazil,BRA,2022-02-16,380878261,174949012,152751771,58207145,1101913,1078073,176.89,81.25,70.94,27.03,5007,279019,0.13
Brazil,BRA,2022-02-17,382196732,175209007,152934928,59085282,1318471,1024081,177.51,81.37,71.03,27.44,4756,258027,0.12
Brazil,BRA,2022-02-18,384112607,175933938,153259174,59954912,1915875,1042696,178.4,81.71,71.18,27.85,4843,290407,0.135
Brazil,BRA,2022-02-19,385030790,176141497,153450986,60474794,918183,1057782,178.82,81.81,71.27,28.09,4913,289110,0.134
Brazil,BRA,2022-02-20,385406305,176222268,153503892,60718386,375515,1056444,179.0,81.84,71.29,28.2,4907,286833,0.133
Brazil,BRA,2022-02-21,386298288,176406587,153654205,61279432,891983,1054363,179.41,81.93,71.36,28.46,4897,283685,0.132
Brazil,BRA,2022-02-22,387226162,176625569,153776069,61867668,927874,1064259,179.84,82.03,71.42,28.73,4943,280021,0.13
Brazil,BRA,2022-02-23,388306875,176920320,154064354,62367146,1080713,1061231,180.34,82.17,71.55,28.97,4929,281615,0.131
Brazil,BRA,2022-02-24,389748374,177174489,154310603,63304898,1441499,1078806,181.01,82.29,71.67,29.4,5010,280783,0.13
Brazil,BRA,2022-02-25,391253145,177448925,154573852,64282472,1504771,1020077,181.71,82.41,71.79,29.86,4738,216427,0.101
Brazil,BRA,2022-02-26,391785022,177544796,154668487,64624776,531877,964890,181.96,82.46,71.83,30.01,4481,200471,0.093
Brazil,BRA,2022-02-27,391970436,177579708,154719004,64725099,185414,937733,182.05,82.47,71.86,30.06,4355,193920,0.09
Brazil,BRA,2022-02-28,392763634,177742258,155044552,65031675,793198,923621,182.41,82.55,72.01,30.2,4290,190810,0.089
Brazil,BRA,2022-03-01,392925626,177836868,155071690,65073212,161992,814209,182.49,82.59,72.02,30.22,3782,173043,0.08
Brazil,BRA,2022-03-02,,,,,,744548,,,,,3458,141712,0.066
Brazil,BRA,2022-03-03,394111796,177987744,155380086,65802661,,623346,183.04,82.66,72.16,30.56,2895,116179,0.054
Brazil,BRA,2022-03-04,394812859,178113009,155569412,66190014,701063,508531,183.37,82.72,72.25,30.74,2362,94869,0.044
Brazil,BRA,2022-03-05,395464826,178203894,155711613,66609966,651967,525686,183.67,82.76,72.32,30.94,2441,94157,0.044
Brazil,BRA,2022-03-06,395658972,178245534,155740455,66734054,194146,526934,183.76,82.78,72.33,30.99,2447,95118,0.044
Brazil,BRA,2022-03-07,396537303,178366451,155930535,67303447,878331,539096,184.17,82.84,72.42,31.26,2504,89170,0.041
Brazil,BRA,2022-03-08,397386286,178486274,156114741,67849960,848983,637237,184.56,82.9,72.51,31.51,2960,92772,0.043
Brazil,BRA,2022-03-09,398449118,178657742,156339809,68529303,1062832,704344,185.06,82.98,72.61,31.83,3271,106491,0.049
Brazil,BRA,2022-03-10,400536072,179288492,157250835,69072506,2086954,917754,186.02,83.27,73.03,32.08,4262,185821,0.086
Brazil,BRA,2022-03-11,401272006,179411783,157418571,69520035,735934,922735,186.37,83.33,73.11,32.29,4286,185539,0.086
Brazil,BRA,2022-03-12,402357624,179715577,157623243,70098817,1085618,984685,186.87,83.47,73.21,32.56,4573,215955,0.1
Brazil,BRA,2022-03-13,402573315,179754579,157662860,70236716,215691,987763,186.97,83.49,73.22,32.62,4588,215578,0.1
Brazil,BRA,2022-03-14,403286505,179853602,157830125,70685742,713190,964172,187.3,83.53,73.3,32.83,4478,212450,0.099
Brazil,BRA,2022-03-15,403856898,179913614,157992526,71035349,570393,924373,187.57,83.56,73.38,32.99,4293,203906,0.095
Brazil,BRA,2022-03-16,404885141,180005705,158245106,71727611,1028243,919432,188.04,83.6,73.5,33.31,4270,192566,0.089
Brazil,BRA,2022-03-17,405634648,180093699,158439105,72198007,749507,728368,188.39,83.64,73.59,33.53,3383,115030,0.053
Brazil,BRA,2022-03-18,406685448,180265232,158682962,72838901,1050800,773349,188.88,83.72,73.7,33.83,3592,121921,0.057
Brazil,BRA,2022-03-19,407274462,180341198,158832351,73204533,589014,702405,189.15,83.76,73.77,34.0,3262,89374,0.042
Brazil,BRA,2022-03-20,407435784,180360121,158863543,73315989,161322,694638,189.23,83.77,73.78,34.05,3226,86506,0.04
Brazil,BRA,2022-03-21,408348030,180469257,159101357,73883571,912246,723075,189.65,83.82,73.89,34.31,3358,87951,0.041
Brazil,BRA,2022-03-22,408961974,180523619,159240417,74304721,613944,729297,189.94,83.84,73.96,34.51,3387,87144,0.04
Brazil,BRA,2022-03-23,409606978,180592464,159388079,74734058,645004,674548,190.24,83.87,74.03,34.71,3133,83823,0.039
Brazil,BRA,2022-03-24,410175836,180653782,159513421,75117268,568858,648741,190.5,83.9,74.08,34.89,3013,80012,0.037
Brazil,BRA,2022-03-25,410860641,180726798,159673499,75570590,684805,596456,190.82,83.94,74.16,35.1,2770,65938,0.031
Brazil,BRA,2022-03-26,411116197,180757995,159756178,75715420,255556,548819,190.94,83.95,74.2,35.17,2549,59542,0.028
Brazil,BRA,2022-03-27,411548202,180800024,159842858,76020080,432005,587488,191.14,83.97,74.24,35.31,2729,62843,0.029
Brazil,BRA,2022-03-28,412177025,180881628,160008924,76412684,628823,546999,191.43,84.01,74.31,35.49,2540,58910,0.027
Brazil,BRA,2022-03-29,413559595,181078067,160272858,77336806,1382570,656803,192.07,84.1,74.44,35.92,3050,79207,0.037
Brazil,BRA,2022-03-30,414606124,181174361,160525435,78038061,1046529,714164,192.56,84.14,74.55,36.24,3317,83128,0.039
Brazil,BRA,2022-03-31,415350921,181233281,160706753,78545054,744797,739298,192.91,84.17,74.64,36.48,3434,82786,0.038
Brazil,BRA,2022-04-01,,,,,,702163,,,,,3261,77578,0.036
Brazil,BRA,2022-04-02,,,,,,726349,,,,,3373,78345,0.036
Brazil,BRA,2022-04-03,416625503,181342972,161015556,79407896,,725329,193.5,84.22,74.78,36.88,3369,77564,0.036
Brazil,BRA,2022-04-04,417150367,181374540,161109802,79808443,524864,710477,193.74,84.24,74.83,37.07,3300,70416,0.033
Brazil,BRA,2022-04-05,418081276,181451944,161296449,80480994,930909,645954,194.17,84.27,74.91,37.38,3000,53411,0.025
Brazil,BRA,2022-04-06,418988804,181544315,161485597,81135417,907528,626097,194.59,84.32,75.0,37.68,2908,52851,0.025
Brazil,BRA,2022-04-07,419669076,181596648,161634006,81617827,680272,616879,194.91,84.34,75.07,37.91,2865,51910,0.024
Brazil,BRA,2022-04-08,420411074,181652995,161802142,82140278,741998,662185,195.26,84.37,75.15,38.15,3075,54736,0.025
Brazil,BRA,2022-04-09,420841281,181687021,161882738,82460566,430207,662948,195.46,84.38,75.18,38.3,3079,54373,0.025
Brazil,BRA,2022-04-10,421028480,181702093,161924220,82594423,187199,628997,195.54,84.39,75.2,38.36,2921,51303,0.024
Brazil,BRA,2022-04-11,421634418,181755180,162079967,82993482,605938,640579,195.82,84.41,75.28,38.55,2975,54377,0.025
Brazil,BRA,2022-04-12,422368139,181810164,162237061,83518646,733721,612409,196.16,84.44,75.35,38.79,2844,51174,0.024
Brazil,BRA,2022-04-13,422804515,181841381,162328262,83836874,436376,545102,196.37,84.45,75.39,38.94,2532,42438,0.02
Brazil,BRA,2022-04-14,423594585,181894974,162490311,84414525,790070,560787,196.73,84.48,75.47,39.21,2605,42618,0.02
Brazil,BRA,2022-04-15,,,,,,476878,,,,,2215,38405,0.018
Brazil,BRA,2022-04-16,,,,,,437511,,,,,2032,37380,0.017
Brazil,BRA,2022-04-17,424058492,181975535,162589368,84700482,,432859,196.95,84.52,75.51,39.34,2010,39063,0.018
Brazil,BRA,2022-04-18,424403120,182010643,162689883,84910442,344628,395529,197.11,84.53,75.56,39.44,1837,36495,0.017
Brazil,BRA,2022-04-19,425301193,182287352,162888301,85336548,898073,419008,197.53,84.66,75.65,39.63,1946,68170,0.032
Brazil,BRA,2022-04-20,426002158,182324186,163106069,85785089,700965,456806,197.85,84.68,75.75,39.84,2122,68972,0.032
Brazil,BRA,2022-04-21,426445178,182365678,163228941,86064638,443020,407228,198.06,84.7,75.81,39.97,1891,67243,0.031
Brazil,BRA,2022-04-22,,,,,,402195,,,,,1868,65555,0.03
Brazil,BRA,2022-04-23,426683997,182395741,163322265,86180459,,397163,198.17,84.71,75.85,40.03,1845,63866,0.03
Brazil,BRA,2022-04-24,426686042,182395817,163322557,86182146,2045,375364,198.17,84.71,75.85,40.03,1743,60040,0.028
Brazil,BRA,2022-04-25,426987455,182426996,163400967,86375300,301413,369191,198.31,84.73,75.89,40.12,1715,59479,0.028
Brazil,BRA,2022-04-26,427262945,182455170,163481925,86543564,275490,280250,198.44,84.74,75.93,40.19,1302,23974,0.011
Brazil,BRA,2022-04-27,428179278,182519774,163675729,87204205,916333,311017,198.86,84.77,76.02,40.5,1444,27941,0.013
Brazil,BRA,2022-04-28,428748714,182563727,163815874,87591331,569436,329077,199.13,84.79,76.08,40.68,1528,28293,0.013
Brazil,BRA,2022-04-29,429202399,182599066,163923507,87903408,453685,376830,199.34,84.81,76.13,40.83,1750,31194,0.014
Brazil,BRA,2022-04-30,,,,,,389121,,,,,1807,30778,0.014
Brazil,BRA,2022-05-01,429613287,182623313,163989684,88224899,,418178,199.53,84.82,76.16,40.98,1942,32499,0.015
Brazil,BRA,2022-05-02,430000411,182665767,164101615,88458624,387124,430422,199.71,84.84,76.22,41.08,1999,34110,0.016
Brazil,BRA,2022-05-03,430435333,182707626,164217813,88736521,434922,453198,199.91,84.86,76.27,41.21,2105,36065,0.017
Brazil,BRA,2022-05-04,430951275,182778371,164385393,89015754,515942,396000,200.15,84.89,76.35,41.34,1839,36942,0.017
Brazil,BRA,2022-05-05,431278922,182800351,164464910,89242341,327647,361458,200.3,84.9,76.38,41.45,1679,33803,0.016
Brazil,BRA,2022-05-06,431859321,182850462,164564155,89674756,580399,379560,200.57,84.92,76.43,41.65,1763,35914,0.017
Brazil,BRA,2022-05-07,432025086,182860122,164594075,89801425,165765,373892,200.65,84.93,76.44,41.71,1737,35562,0.017
Brazil,BRA,2022-05-08,432134475,182871051,164611407,89882749,109389,360170,200.7,84.93,76.45,41.75,1673,35391,0.016
Brazil,BRA,2022-05-09,432354816,182895357,164655881,90034922,220341,336344,200.8,84.94,76.47,41.82,1562,32799,0.015
Brazil,BRA,2022-05-10,432639345,182912971,164719113,90239407,284529,314859,200.93,84.95,76.5,41.91,1462,29335,0.014
Brazil,BRA,2022-05-11,434019486,183059675,165033358,91160592,1380141,438316,201.58,85.02,76.65,42.34,2036,40186,0.019
Brazil,BRA,2022-05-12,435017274,183119662,165122240,92022577,997788,534050,202.04,85.05,76.69,42.74,2480,45616,0.021
Brazil,BRA,2022-05-13,435185477,183131850,165160304,92140991,168203,475165,202.12,85.05,76.71,42.79,2207,40198,0.019
Brazil,BRA,2022-05-14,435226309,183134052,165170618,92169363,40832,457318,202.14,85.05,76.71,42.81,2124,39133,0.018
Brazil,BRA,2022-05-15,435243423,183135100,165173312,92182749,17114,444135,202.14,85.06,76.71,42.81,2063,37721,0.018
Brazil,BRA,2022-05-16,435312095,183142928,165182832,92236350,68672,422468,202.18,85.06,76.72,42.84,1962,35367,0.016
Brazil,BRA,2022-05-17,,,,,,450735,,,,,2093,37322,0.017
Brazil,BRA,2022-05-18,436276886,183205522,165396479,92931571,,322486,202.62,85.09,76.82,43.16,1498,20835,0.01
Brazil,BRA,2022-05-19,436936651,183241820,165448319,93504050,659765,274197,202.93,85.1,76.84,43.43,1273,17451,0.008
Brazil,BRA,2022-05-20,437099610,183251237,165506166,93600217,162959,273448,203.01,85.11,76.87,43.47,1270,17055,0.008
Brazil,BRA,2022-05-21,437142038,183256110,165518807,93625233,42428,273676,203.03,85.11,76.87,43.48,1271,17437,0.008
Brazil,BRA,2022-05-22,,,,,,319737,,,,,1485,29956,0.014
Brazil,BRA,2022-05-23,,,,,,358433,,,,,1665,41507,0.019
Brazil,BRA,2022-05-24,,,,,,338026,,,,,1570,49705,0.023
Brazil,BRA,2022-05-25,,,,,,317619,,,,,1475,57903,0.027
Brazil,BRA,2022-05-26,438839760,183699529,165816612,94587179,,271873,203.81,85.32,77.01,43.93,1263,65387,0.03
Brazil,BRA,2022-05-27,440230116,183815081,165961524,95726593,1390356,447215,204.46,85.37,77.08,44.46,2077,80549,0.037
Brazil,BRA,2022-05-28,440558613,183853208,166003440,95975713,328497,488082,204.61,85.39,77.1,44.57,2267,85300,0.04
Brazil,BRA,2022-05-29,440647763,183859105,166018561,96043999,89150,452312,204.65,85.39,77.11,44.61,2101,73473,0.034
Brazil,BRA,2022-05-30,440887471,183885189,166071932,96205270,239708,438049,204.77,85.4,77.13,44.68,2034,64530,0.03
Brazil,BRA,2022-05-31,441054017,183894671,166104268,96330487,166546,413335,204.84,85.41,77.15,44.74,1920,53216,0.025
Brazil,BRA,2022-06-01,441279964,183925335,166164004,96467250,225947,397107,204.95,85.42,77.17,44.8,1844,44927,0.021
Brazil,BRA,2022-06-02,,,,,,440841,,,,,2047,38943,0.018
Brazil,BRA,2022-06-03,442571325,184018923,166365243,97467265,,334458,205.55,85.47,77.27,45.27,1553,29120,0.014
Brazil,BRA,2022-06-04,443278533,184062381,166424506,98075029,707208,388560,205.88,85.49,77.29,45.55,1805,29882,0.014
Brazil,BRA,2022-06-05,443475532,184077691,166459996,98221657,196999,403967,205.97,85.49,77.31,45.62,1876,31227,0.015
Brazil,BRA,2022-06-06,443829496,184091855,166493992,98528751,353964,420289,206.13,85.5,77.33,45.76,1952,29524,0.014
Brazil,BRA,2022-06-07,444537453,184130468,166572602,99120969,707957,497634,206.46,85.52,77.36,46.04,2311,33685,0.016
Brazil,BRA,2022-06-08,445097070,184150383,166737175,99499887,559617,545301,206.72,85.53,77.44,46.21,2533,32150,0.015
Brazil,BRA,2022-06-09,446745262,184254911,167910796,99871092,1648192,688517,207.49,85.58,77.98,46.38,3198,40397,0.019
Brazil,BRA,2022-06-10,,,,,,644232,,,,,2992,35634,0.017
Brazil,BRA,2022-06-11,447416630,184281808,168008971,100420090,,591157,207.8,85.59,78.03,46.64,2746,31347,0.015
Brazil,BRA,2022-06-12,447455088,184286899,168027302,100435388,38458,568508,207.82,85.59,78.04,46.65,2640,29887,0.014
Brazil,BRA,2022-06-13,447773835,184298439,168055659,100715379,318747,563477,207.96,85.6,78.05,46.78,2617,29512,0.014
Brazil,BRA,2022-06-14,448234610,184321008,168113218,101097404,460775,528165,208.18,85.61,78.08,46.95,2453,27220,0.013
Brazil,BRA,2022-06-15,448567375,184337124,168140833,101388985,332765,495758,208.33,85.61,78.09,47.09,2302,26677,0.012
Brazil,BRA,2022-06-16,449034484,184418250,168228893,101690638,467109,327032,208.55,85.65,78.13,47.23,1519,23334,0.011
Brazil,BRA,2022-06-17,449187010,184424410,168245953,101820162,152526,300866,208.62,85.65,78.14,47.29,1397,22293,0.01
Brazil,BRA,2022-06-18,449291596,184431840,168262637,101900962,104586,267852,208.67,85.66,78.15,47.33,1244,21433,0.01
Brazil,BRA,2022-06-19,449339384,184433745,168272147,101937408,47788,269185,208.69,85.66,78.15,47.34,1250,20978,0.01
Brazil,BRA,2022-06-20,449796728,184456417,168365246,102279577,457344,288985,208.9,85.67,78.2,47.5,1342,22568,0.01
Brazil,BRA,2022-06-21,450342490,184483215,168401552,102763202,545762,301126,209.16,85.68,78.21,47.73,1399,23172,0.011
Brazil,BRA,2022-06-22,450847767,184509247,168480030,103164594,505277,325770,209.39,85.69,78.25,47.91,1513,24589,0.011
Brazil,BRA,2022-06-23,451276207,184537975,168547546,103497533,428440,320246,209.59,85.71,78.28,48.07,1487,17104,0.008
Brazil,BRA,2022-06-24,451641403,184552936,168569319,103827247,365196,350628,209.76,85.71,78.29,48.22,1628,18361,0.009
Brazil,BRA,2022-06-25,451645589,184554559,168570301,103828829,4186,336285,209.76,85.71,78.29,48.22,1562,17531,0.008
Brazil,BRA,2022-06-26,451787907,184557755,168577895,103960516,142318,349789,209.83,85.72,78.29,48.28,1625,17716,0.008
Brazil,BRA,2022-06-27,452218476,184574635,168604658,104348850,430569,345964,210.03,85.72,78.31,48.46,1607,16888,0.008
Brazil,BRA,2022-06-28,,,,,,450304,,,,,2091,19339,0.009
Brazil,BRA,2022-06-29,454770759,184662547,168901560,106526094,,560427,211.21,85.76,78.44,49.47,2603,21900,0.01
Brazil,BRA,2022-06-30,454854179,184682893,168924041,106567152,83420,511139,211.25,85.77,78.45,49.49,2374,20703,0.01
Brazil,BRA,2022-07-01,455499598,184737131,169070566,107015873,645419,551171,211.55,85.8,78.52,49.7,2560,26314,0.012
Brazil,BRA,2022-07-02,455720321,184748472,169103088,107193108,220723,582105,211.65,85.8,78.54,49.78,2704,27702,0.013
Brazil,BRA,2022-07-03,456101065,184764593,169144171,107517391,380744,616165,211.83,85.81,78.56,49.94,2862,29548,0.014
Brazil,BRA,2022-07-04,456903089,184786423,169188579,108264143,802024,669230,212.2,85.82,78.58,50.28,3108,30255,0.014
Brazil,BRA,2022-07-05,457240603,184808029,169230631,108538492,337514,535141,212.36,85.83,78.6,50.41,2485,27063,0.013
Brazil,BRA,2022-07-06,,,,,,410217,,,,,1905,24782,0.012
Brazil,BRA,2022-07-07,458043955,184864012,169334423,109183399,,455682,212.73,85.86,78.65,50.71,2116,25874,0.012
Brazil,BRA,2022-07-08,,,,,,391743,,,,,1819,19724,0.009
Brazil,BRA,2022-07-09,458439642,184886392,169396807,109495260,,388474,212.92,85.87,78.67,50.85,1804,19703,0.009
Brazil,BRA,2022-07-10,458522879,184888876,169407663,109565250,83237,345973,212.96,85.87,78.68,50.89,1607,17755,0.008
Brazil,BRA,2022-07-11,459647933,184902655,169450183,110634426,1125054,392121,213.48,85.88,78.7,51.38,1821,16605,0.008
Brazil,BRA,2022-07-12,,,,,,372720,,,,,1731,14948,0.007
Brazil,BRA,2022-07-13,460051351,184922668,169518495,110950272,,344153,213.67,85.89,78.73,51.53,1598,12378,0.006
Brazil,BRA,2022-07-14,461148848,184951661,169602261,111935605,1097497,443556,214.18,85.9,78.77,51.99,2060,12521,0.006
Brazil,BRA,2022-07-15,,,,,,439904,,,,,2043,12517,0.006
Brazil,BRA,2022-07-16,461493406,184973979,169671773,112188936,,436252,214.34,85.91,78.8,52.1,2026,12512,0.006
Brazil,BRA,2022-07-17,461568115,184976830,169680492,112252184,74709,435034,214.37,85.91,78.81,52.13,2020,12565,0.006
Brazil,BRA,2022-07-18,,,,,,350861,,,,,1630,15320,0.007
Brazil,BRA,2022-07-19,,,,,,398594,,,,,1851,18614,0.009
Brazil,BRA,2022-07-20,,,,,,446327,,,,,2073,21908,0.01
Brazil,BRA,2022-07-21,,,,,,366091,,,,,1700,22490,0.01
Brazil,BRA,2022-07-22,,,,,,418028,,,,,1941,25619,0.012
Brazil,BRA,2022-07-23,,,,,,469966,,,,,2183,28749,0.013
Brazil,BRA,2022-07-24,465319009,185208286,170168354,,,535842,216.11,86.02,79.03,,2489,33065,0.015
Brazil,BRA,2022-07-25,,,,,,462161,,,,,2146,34306,0.016
Brazil,BRA,2022-07-26,,,,,,388480,,,,,1804,35546,0.017
Brazil,BRA,2022-07-27,,,,,,314799,,,,,1462,36787,0.017
Brazil,BRA,2022-07-28,,,,,,241118,,,,,1120,38028,0.018
Brazil,BRA,2022-07-29,,,,,,167437,,,,,778,39268,0.018
Brazil,BRA,2022-07-30,,,,,,93756,,,,,435,40509,0.019
Brazil,BRA,2022-07-31,,,,,,20075,,,,,93,41749,0.019
Brazil,BRA,2022-08-01,,,,,,20075,,,,,93,41749,0.019
Brazil,BRA,2022-08-02,,,,,,20075,,,,,93,41749,0.019
Brazil,BRA,2022-08-03,,,,,,20075,,,,,93,41749,0.019
Brazil,BRA,2022-08-04,,,,,,20075,,,,,93,41749,0.019
Brazil,BRA,2022-08-05,,,,,,20075,,,,,93,41749,0.019
Brazil,BRA,2022-08-06,,,,,,20075,,,,,93,41749,0.019
Brazil,BRA,2022-08-07,,,,,,20075,,,,,93,41749,0.019
Brazil,BRA,2022-08-08,465620128,185834527,170839777,114326122,,20075,216.25,86.31,79.34,53.1,93,41749,0.019
Brazil,BRA,2022-08-09,465843376,185856818,170942943,114425818,223248,49099,216.36,86.32,79.39,53.14,228,38970,0.018
Brazil,BRA,2022-08-10,466047379,185892530,170983152,114560347,204003,75375,216.45,86.34,79.41,53.21,350,38107,0.018
Brazil,BRA,2022-08-11,466464500,185920530,170998964,114934576,417121,132096,216.64,86.35,79.42,53.38,614,36143,0.017
Brazil,BRA,2022-08-12,466850155,185975699,171084385,115180990,385655,184322,216.82,86.37,79.46,53.49,856,38060,0.018
Brazil,BRA,2022-08-13,,,,,,192369,,,,,893,33367,0.015
Brazil,BRA,2022-08-14,467002964,185993496,171111631,115289012,,200416,216.89,86.38,79.47,53.54,931,28674,0.013
Brazil,BRA,2022-08-15,467119772,186014159,171145175,115352317,116808,214235,216.95,86.39,79.49,53.57,995,25662,0.012
Brazil,BRA,2022-08-16,,,,,,233615,,,,,1085,26586,0.012
Brazil,BRA,2022-08-17,,,,,,255744,,,,,1188,25592,0.012
Brazil,BRA,2022-08-18,468196498,186100433,171285767,116222886,,247428,217.45,86.43,79.55,53.98,1149,25700,0.012
Brazil,BRA,2022-08-19,468240252,186112320,171298784,116241830,43754,198585,217.47,86.44,79.56,53.99,922,19517,0.009
Brazil,BRA,2022-08-20,468323757,186147547,171315994,116272952,83505,199600,217.51,86.45,79.57,54.0,927,23278,0.011
Brazil,BRA,2022-08-21,468339633,186159303,171319284,116274155,15876,190953,217.52,86.46,79.57,54.0,887,23687,0.011
