location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred
Brazil,BRA,2022-08-22,468400138,186176638,171336583,116300081,60505,182909,217.54,86.47,79.58,54.01,850,23211,0.011
Brazil,BRA,2022-08-23,468580889,186302961,171369543,116322566,180751,157458,217.63,86.53,79.59,54.02,731,37149,0.017
Brazil,BRA,2022-08-24,468684685,186358100,171401015,116346199,103796,121014,217.68,86.55,79.61,54.04,562,40918,0.019
Brazil,BRA,2022-08-25,468741076,186374962,171421366,116365561,56391,77797,217.7,86.56,79.61,54.04,361,39218,0.018
Brazil,BRA,2022-08-26,468802225,186397361,171439071,116386932,61149,80282,217.73,86.57,79.62,54.05,373,40720,0.019
Brazil,BRA,2022-08-27,468830167,186406003,171451693,116393648,27942,72344,217.74,86.57,79.63,54.06,336,36922,0.017
Brazil,BRA,2022-08-28,468834023,186406388,171451863,116396949,3856,70627,217.74,86.57,79.63,54.06,328,35298,0.016
Brazil,BRA,2022-08-29,470058345,186476296,171607294,117398187,1224322,236887,218.31,86.61,79.7,54.52,1100,42808,0.02
Brazil,BRA,2022-08-30,470115910,186491119,171625383,117422896,57565,219289,218.34,86.61,79.71,54.54,1018,26880,0.012
Brazil,BRA,2022-08-31,470327404,186519881,171665721,117565662,211494,234674,218.44,86.63,79.73,54.6,1090,23112,0.011
Brazil,BRA,2022-09-01,470483060,186542426,171709120,117655924,155656,248855,218.51,86.64,79.75,54.64,1156,23923,0.011
Brazil,BRA,2022-09-02,470528623,186558432,171721033,117674330,45563,246628,218.53,86.65,79.75,54.65,1145,23010,0.011
Brazil,BRA,2022-09-03,470708499,186578811,171762519,117792808,179876,268333,218.62,86.65,79.77,54.71,1246,24687,0.011
Brazil,BRA,2022-09-04,470745558,186583216,171768695,117819334,37059,273076,218.63,86.66,79.78,54.72,1268,25261,0.012
Brazil,BRA,2022-09-05,470784030,186590349,171778301,117841133,38472,103669,218.65,86.66,79.78,54.73,481,16293,0.008
Brazil,BRA,2022-09-06,470898070,186618522,171809197,117896301,114040,111737,218.7,86.67,79.79,54.76,519,18200,0.008
Brazil,BRA,2022-09-07,470910315,186624508,171811546,117900233,12245,83273,218.71,86.68,79.8,54.76,387,14947,0.007
Brazil,BRA,2022-09-08,470943250,186632925,171821267,117915066,32935,65741,218.72,86.68,79.8,54.76,305,12928,0.006
Brazil,BRA,2022-09-09,471130593,186656503,171858625,118041839,187343,85996,218.81,86.69,79.82,54.82,399,14010,0.007
Brazil,BRA,2022-09-10,471187373,186663841,171871796,118078226,56780,68411,218.84,86.69,79.82,54.84,318,12147,0.006
Brazil,BRA,2022-09-11,471204985,186665783,171875292,118090435,17612,65632,218.85,86.69,79.83,54.85,305,11795,0.005
Brazil,BRA,2022-09-12,471266090,186674424,171889220,118129076,61105,68866,218.87,86.7,79.83,54.86,320,12011,0.006
Brazil,BRA,2022-09-13,471378826,186715084,171949598,118140842,112736,68679,218.93,86.72,79.86,54.87,319,13795,0.006
Brazil,BRA,2022-09-14,471541070,186735750,171986751,118245579,162244,90108,219.0,86.73,79.88,54.92,418,15892,0.007
Brazil,BRA,2022-09-15,471637254,186749395,172011897,118303181,96184,99143,219.05,86.73,79.89,54.94,460,16639,0.008
Brazil,BRA,2022-09-16,471683198,186763817,172032889,118313785,45944,78944,219.07,86.74,79.9,54.95,367,15331,0.007
Brazil,BRA,2022-09-17,471818420,186779155,172062452,118404473,135222,90150,219.13,86.75,79.91,54.99,419,16473,0.008
Brazil,BRA,2022-09-18,471848842,186784356,172070129,118422064,30422,91980,219.15,86.75,79.92,55.0,427,16939,0.008
Brazil,BRA,2022-09-19,471886071,186794251,172085291,118434275,37229,88569,219.16,86.75,79.92,55.01,411,17118,0.008
Brazil,BRA,2022-09-20,471922157,186802634,172101534,118445795,36086,77619,219.18,86.76,79.93,55.01,360,12507,0.006
Brazil,BRA,2022-09-21,472074264,186822935,172143680,118536943,152107,76171,219.25,86.77,79.95,55.05,354,12455,0.006
Brazil,BRA,2022-09-22,,,,,,76485,,,,,355,12978,0.006
Brazil,BRA,2022-09-23,472271029,186857554,172196847,118650592,,83976,219.34,86.78,79.97,55.11,390,13391,0.006
Brazil,BRA,2022-09-24,472338682,186866076,172212074,118694643,67653,74323,219.37,86.79,79.98,55.13,345,12417,0.006
Brazil,BRA,2022-09-25,472364620,186868669,172217754,118712344,25938,73683,219.38,86.79,79.98,55.13,342,12045,0.006
Brazil,BRA,2022-09-26,472820035,187303916,172225884,118724423,455415,133423,219.6,86.99,79.99,55.14,620,72809,0.034
Brazil,BRA,2022-09-27,472853663,187313182,172239966,118734796,33628,133072,219.61,87.0,79.99,55.15,618,72935,0.034
Brazil,BRA,2022-09-28,472972308,187327659,172264693,,118645,128292,219.67,87.0,80.01,,596,72103,0.033
Brazil,BRA,2022-09-29,,,,,,115651,,,,,537,70405,0.033
Brazil,BRA,2022-09-30,,,,,,103009,,,,,478,68706,0.032
Brazil,BRA,2022-10-01,,,,,,94758,,,,,440,68263,0.032
Brazil,BRA,2022-10-02,,,,,,92466,,,,,429,68667,0.032
Brazil,BRA,2022-10-03,,,,,,28820,,,,,134,7263,0.003
Brazil,BRA,2022-10-04,,,,,,25429,,,,,118,6714,0.003
Brazil,BRA,2022-10-05,,,,,,9893,,,,,46,5420,0.003
Brazil,BRA,2022-10-06,,,,,,9893,,,,,46,5420,0.003
Brazil,BRA,2022-10-07,473061343,187376439,172307814,118811893,,9893,219.71,87.02,80.03,55.18,46,5420,0.003
Brazil,BRA,2022-10-08,473061574,187376439,172308045,118811893,231,8513,219.71,87.02,80.03,55.18,40,4646,0.002
Brazil,BRA,2022-10-09,473061603,187376439,172308074,118811893,29,7103,219.71,87.02,80.03,55.18,33,3871,0.002
Brazil,BRA,2022-10-10,473062582,187377009,172308483,118811893,979,5830,219.71,87.03,80.03,55.18,27,3179,0.001
Brazil,BRA,2022-10-11,473062796,187377009,172308697,118811893,214,4447,219.71,87.03,80.03,55.18,21,2404,0.001
Brazil,BRA,2022-10-12,,,,,,4347,,,,,20,2228,0.001
Brazil,BRA,2022-10-13,473081170,187385383,172318697,118811893,,4246,219.72,87.03,80.03,55.18,20,2052,0.001
Brazil,BRA,2022-10-14,473081511,187385383,172319038,118811893,341,2881,219.72,87.03,80.03,55.18,13,1278,0.001
Brazil,BRA,2022-10-15,473081752,187385383,172319279,118811893,241,2883,219.72,87.03,80.03,55.18,13,1278,0.001
Brazil,BRA,2022-10-16,473081842,187385383,172319369,118811893,90,2891,219.72,87.03,80.03,55.18,13,1278,0.001
Brazil,BRA,2022-10-17,473082944,187385383,172320471,118811893,1102,2909,219.72,87.03,80.03,55.18,14,1196,0.001
Brazil,BRA,2022-10-18,473101078,187385670,172338318,118811893,18134,5469,219.73,87.03,80.04,55.18,25,1237,0.001
Brazil,BRA,2022-10-19,473101313,187385670,172338553,118811893,235,4190,219.73,87.03,80.04,55.18,19,639,0.0
Brazil,BRA,2022-10-20,473101635,187385670,172338875,118811893,322,2924,219.73,87.03,80.04,55.18,14,41,0.0
Brazil,BRA,2022-10-21,473101789,187385670,172339029,118811893,154,2897,219.73,87.03,80.04,55.18,13,41,0.0
Brazil,BRA,2022-10-22,473101982,187385670,172339222,118811893,193,2890,219.73,87.03,80.04,55.18,13,41,0.0
Brazil,BRA,2022-10-23,473101996,187385670,172339236,118811893,14,2879,219.73,87.03,80.04,55.18,13,41,0.0
Brazil,BRA,2022-10-24,473102012,187385670,172339252,118811893,16,2724,219.73,87.03,80.04,55.18,13,41,0.0
Brazil,BRA,2022-10-25,473102204,187385670,172339444,118811893,192,161,219.73,87.03,80.04,55.18,1,0,0.0
Brazil,BRA,2022-10-26,473102401,187385670,172339641,118811893,197,155,219.73,87.03,80.04,55.18,1,0,0.0
Brazil,BRA,2022-10-27,473102633,187385670,172339873,118811893,232,143,219.73,87.03,80.04,55.18,1,0,0.0
Brazil,BRA,2022-10-28,473102959,187385670,172340199,118811893,326,167,219.73,87.03,80.04,55.18,1,0,0.0
Brazil,BRA,2022-10-29,,,,,,142,,,,,1,0,0.0
Brazil,BRA,2022-10-30,,,,,,142,,,,,1,0,0.0
Brazil,BRA,2022-10-31,473103001,187385670,172340241,118811893,,141,219.73,87.03,80.04,55.18,1,0,0.0
Brazil,BRA,2022-11-01,473103290,187385670,172340530,118811893,289,155,219.73,87.03,80.04,55.18,1,0,0.0
Brazil,BRA,2022-11-02,473103553,187385670,172340793,118811893,263,165,219.73,87.03,80.04,55.18,1,0,0.0
Brazil,BRA,2022-11-03,,,,,,998,,,,,5,842,0.0
Brazil,BRA,2022-11-04,473115692,187397453,172341149,118811893,,1819,219.73,87.03,80.04,55.18,8,1683,0.001
Brazil,BRA,2022-11-05,,,,,,1939,,,,,9,1742,0.001
Brazil,BRA,2022-11-06,,,,,,2058,,,,,10,1802,0.001
Brazil,BRA,2022-11-07,,,,,,2178,,,,,10,1861,0.001
Brazil,BRA,2022-11-08,,,,,,2258,,,,,10,1920,0.001
Brazil,BRA,2022-11-09,473119948,187399523,172343335,118811893,,2342,219.74,87.04,80.04,55.18,11,1979,0.001
Brazil,BRA,2022-11-10,,,,,,2028,,,,,9,1137,0.001
Brazil,BRA,2022-11-11,473127683,187399523,172351070,118811893,,1713,219.74,87.04,80.05,55.18,8,296,0.0
Brazil,BRA,2022-11-12,,,,,,1877,,,,,9,237,0.0
Brazil,BRA,2022-11-13,,,,,,2041,,,,,9,177,0.0
Brazil,BRA,2022-11-14,473133683,187399523,172357070,118811893,,2205,219.74,87.04,80.05,55.18,10,118,0.0
Brazil,BRA,2022-11-15,,,,,,24749,,,,,115,19997,0.009
Brazil,BRA,2022-11-16,473450995,187678650,172674382,118811893,,47292,219.89,87.17,80.2,55.18,220,39875,0.019
Brazil,BRA,2022-11-17,,,,,,46912,,,,,218,39875,0.019
Brazil,BRA,2022-11-18,473453404,187678650,172676791,118811893,,46532,219.89,87.17,80.2,55.18,216,39875,0.019
Brazil,BRA,2022-11-19,473453735,187678650,172677122,118811893,331,46293,219.89,87.17,80.2,55.18,215,39875,0.019
Brazil,BRA,2022-11-20,473453818,187678650,172677205,118811893,83,46019,219.89,87.17,80.2,55.18,214,39875,0.019
Brazil,BRA,2022-11-21,473458939,187678650,172682326,118811893,5121,46465,219.89,87.17,80.2,55.18,216,39875,0.019
Brazil,BRA,2022-11-22,473459277,187678650,172682664,118811893,338,23848,219.89,87.17,80.2,55.18,111,19938,0.009
Brazil,BRA,2022-11-23,473459811,187678650,172683198,118811893,534,1259,219.89,87.17,80.2,55.18,6,0,0.0
Brazil,BRA,2022-11-24,473460865,187678650,172684252,118811893,1054,1238,219.89,87.17,80.2,55.18,6,0,0.0
Brazil,BRA,2022-11-25,473461002,187678650,172684389,118811893,137,1085,219.89,87.17,80.2,55.18,5,0,0.0
Brazil,BRA,2022-11-26,473461305,187678650,172684692,118811893,303,1081,219.89,87.17,80.2,55.18,5,0,0.0
Brazil,BRA,2022-11-27,473461456,187678650,172684843,118811893,151,1091,219.89,87.17,80.2,55.18,5,0,0.0
Brazil,BRA,2022-11-28,,,,,,83071,,,,,386,22853,0.011
Brazil,BRA,2022-11-29,474619417,187998595,173191813,119148165,,165734,220.43,87.31,80.44,55.34,770,45706,0.021
Brazil,BRA,2022-11-30,476264691,188048984,174139720,119795266,1645274,400697,221.2,87.34,80.88,55.64,1861,52905,0.025
Brazil,BRA,2022-12-01,476316566,188065384,174150762,119819824,51875,407957,221.22,87.34,80.88,55.65,1895,55248,0.026
Brazil,BRA,2022-12-02,,,,,,410489,,,,,1906,55937,0.026
Brazil,BRA,2022-12-03,476352286,188075040,174161480,119835261,,412997,221.24,87.35,80.89,55.66,1918,56627,0.026
Brazil,BRA,2022-12-04,476359177,188077016,174163073,119838587,6891,413960,221.24,87.35,80.89,55.66,1923,56909,0.026
Brazil,BRA,2022-12-05,476384113,188083919,174169937,119849894,24936,334811,221.25,87.35,80.89,55.66,1555,35042,0.016
Brazil,BRA,2022-12-06,,,,,,256934,,,,,1193,13692,0.006
Brazil,BRA,2022-12-07,476451791,188104952,174189194,119877431,,26729,221.28,87.36,80.9,55.68,124,7995,0.004
Brazil,BRA,2022-12-08,,,,,,21128,,,,,98,6167,0.003
Brazil,BRA,2022-12-09,476477130,188112150,174195474,119889347,,20386,221.29,87.37,80.9,55.68,95,5991,0.003
Brazil,BRA,2022-12-10,476491315,188116781,174199933,119894453,14185,19861,221.3,87.37,80.91,55.68,92,5963,0.003
Brazil,BRA,2022-12-11,476495347,188118034,174201163,119896005,4032,19453,221.3,87.37,80.91,55.68,90,5860,0.003
Brazil,BRA,2022-12-12,476523713,188125449,174209162,119909103,28366,19943,221.32,87.37,80.91,55.69,93,5933,0.003
Brazil,BRA,2022-12-13,476548450,188132532,174215643,119920369,24737,18643,221.33,87.38,80.91,55.7,87,5442,0.003
Brazil,BRA,2022-12-14,,,,,,14138,,,,,66,4040,0.002
Brazil,BRA,2022-12-15,476553058,188133937,174217198,119922031,,12657,221.33,87.38,80.91,55.7,59,3627,0.002
Brazil,BRA,2022-12-16,478100116,188305261,174499766,121019139,1547058,231855,222.05,87.46,81.04,56.21,1077,27587,0.013
Brazil,BRA,2022-12-17,478131210,188309744,174505214,121040358,31094,234271,222.06,87.46,81.05,56.22,1088,27566,0.013
Brazil,BRA,2022-12-18,480155675,188522819,174847762,122517026,2024465,522904,223.0,87.56,81.21,56.9,2429,57826,0.027
Brazil,BRA,2022-12-19,,,,,,521101,,,,,2420,57081,0.027
Brazil,BRA,2022-12-20,480187165,188527208,174854224,122537709,,519816,223.02,87.56,81.21,56.91,2414,56382,0.026
Brazil,BRA,2022-12-21,,,,,,521499,,,,,2422,56580,0.026
Brazil,BRA,2022-12-22,480215327,188531378,174859213,122556750,,523181,223.03,87.56,81.21,56.92,2430,56777,0.026
Brazil,BRA,2022-12-23,480216368,188531674,174859958,,1041,302322,223.03,87.56,81.21,,1404,32345,0.015
Brazil,BRA,2022-12-24,480272969,188540709,174869845,122594536,56601,305966,223.06,87.57,81.22,56.94,1421,32995,0.015
Brazil,BRA,2022-12-25,480288516,188543080,174872899,122604684,15547,18977,223.06,87.57,81.22,56.94,88,2894,0.001
Brazil,BRA,2022-12-26,480291721,188543313,174873775,122606791,3205,17186,223.07,87.57,81.22,56.94,80,2614,0.001
Brazil,BRA,2022-12-27,480310839,188549744,174881292,122616211,19118,17668,223.08,87.57,81.22,56.95,82,3219,0.001
Brazil,BRA,2022-12-28,,,,,,17151,,,,,80,3130,0.001
Brazil,BRA,2022-12-29,480331769,188552661,174886102,122629436,,16635,223.08,87.57,81.22,56.95,77,3040,0.001
Brazil,BRA,2022-12-30,480332769,188553047,174886846,,1000,16629,223.09,87.57,81.22,,77,3053,0.001
Brazil,BRA,2022-12-31,480333910,188553932,174887915,122629436,1141,8706,223.09,87.57,81.22,56.95,40,1889,0.001
Brazil,BRA,2023-01-01,480333982,188553963,174887956,,72,6495,223.09,87.57,81.22,,30,1555,0.001
Brazil,BRA,2023-01-02,,,,122629436,,11832,,,,56.95,55,2249,0.001
Brazil,BRA,2023-01-03,480415107,188564151,174905276,122683198,,14895,223.12,87.58,81.23,56.98,69,2058,0.001
Brazil,BRA,2023-01-04,480430556,188566405,174908749,122692958,15449,15607,223.13,87.58,81.23,56.98,72,2172,0.001
Brazil,BRA,2023-01-05,,,,,,143749,,,,,668,19267,0.009
Brazil,BRA,2023-01-06,482245470,188808652,175264709,123914533,,273243,223.97,87.69,81.4,57.55,1269,36515,0.017
Brazil,BRA,2023-01-07,482292286,188815642,175274334,123944826,46816,279768,224.0,87.69,81.4,57.56,1299,37387,0.017
Brazil,BRA,2023-01-08,482318528,188819345,175279398,123962331,26242,283507,224.01,87.7,81.41,57.57,1317,37912,0.018
Brazil,BRA,2023-01-09,482318566,188819368,175279413,,38,277717,224.01,87.7,81.41,,1290,37187,0.017
Brazil,BRA,2023-01-10,482319264,188819559,175279920,123962331,698,272022,224.01,87.7,81.41,57.57,1263,36487,0.017
Brazil,BRA,2023-01-11,482329975,188820856,175284167,123968124,10711,271346,224.01,87.7,81.41,57.58,1260,36350,0.017
Brazil,BRA,2023-01-12,482331002,188821214,175284836,,1027,141856,224.01,87.7,81.41,,659,19098,0.009
Brazil,BRA,2023-01-13,482331930,188821563,175285483,123968124,928,12351,224.01,87.7,81.41,57.58,57,1844,0.001
Brazil,BRA,2023-01-14,482332527,188821768,175285875,,597,5749,224.01,87.7,81.41,,27,875,0.0
Brazil,BRA,2023-01-15,482332889,188821957,175286048,123968124,362,2052,224.01,87.7,81.41,57.58,10,373,0.0
Brazil,BRA,2023-01-16,482332927,188821982,175286061,,38,2052,224.01,87.7,81.41,,10,373,0.0
Brazil,BRA,2023-01-17,482568192,188943731,175319080,124055944,235265,35561,224.12,87.75,81.43,57.62,165,17739,0.008
Brazil,BRA,2023-01-18,482569045,188944039,175319625,,853,34153,224.12,87.75,81.43,,159,17598,0.008
Brazil,BRA,2023-01-19,482577061,188944306,175320288,124063030,8016,35151,224.13,87.75,81.43,57.62,163,17585,0.008
Brazil,BRA,2023-01-20,,,,,,40476,,,,,188,18171,0.008
Brazil,BRA,2023-01-21,482653461,188953216,175337604,124113349,,45848,224.16,87.76,81.43,57.64,213,18778,0.009
Brazil,BRA,2023-01-22,482653528,188953257,175337630,,67,45806,224.16,87.76,81.43,,213,18757,0.009
Brazil,BRA,2023-01-23,,,,124113349,,46290,,,,57.64,215,18763,0.009
Brazil,BRA,2023-01-24,482660379,188953386,175344352,,,13170,224.17,87.76,81.44,,61,1379,0.001
Brazil,BRA,2023-01-25,483479123,189041040,175494157,124696295,818744,130011,224.55,87.8,81.51,57.91,604,13857,0.006
Brazil,BRA,2023-01-26,483511611,189044894,175503128,124716004,32488,133507,224.56,87.8,81.51,57.92,620,14370,0.007
Brazil,BRA,2023-01-27,483584812,189046880,175510418,124780055,73201,138507,224.6,87.8,81.51,57.95,643,14017,0.007
Brazil,BRA,2023-01-28,483585204,189047042,175510648,,392,133106,224.6,87.8,81.51,,618,13404,0.006
Brazil,BRA,2023-01-29,483585261,189047050,175510697,124780055,57,133105,224.6,87.8,81.51,57.95,618,13399,0.006
Brazil,BRA,2023-01-30,,,,,,132792,,,,,617,13418,0.006
Brazil,BRA,2023-01-31,483587737,189047444,175512132,124780709,,132480,224.6,87.8,81.51,57.95,615,13437,0.006
Brazil,BRA,2023-02-01,,,,,,19100,,,,,89,1282,0.001
Brazil,BRA,2023-02-02,483637909,189052588,175525337,124812593,,18043,224.62,87.8,81.52,57.97,84,1099,0.001
Brazil,BRA,2023-02-03,483959289,189086622,175607559,125019968,321380,53497,224.77,87.82,81.56,58.06,248,5677,0.003
Brazil,BRA,2023-02-04,483961356,189086800,175608412,125021004,2067,53736,224.77,87.82,81.56,58.06,250,5680,0.003
Brazil,BRA,2023-02-05,483962208,189087256,175608808,,852,53850,224.77,87.82,81.56,,250,5744,0.003
Brazil,BRA,2023-02-06,,,,125021004,,58668,,,,58.06,272,6404,0.003
Brazil,BRA,2023-02-07,484032139,189096899,175625420,125065116,,63486,224.8,87.82,81.57,58.09,295,7065,0.003
Brazil,BRA,2023-02-08,484035422,189097459,175627190,125066069,3283,60371,224.8,87.82,81.57,58.09,280,6778,0.003
Brazil,BRA,2023-02-09,,,,,,69507,,,,,323,8723,0.004
Brazil,BRA,2023-02-10,,,,,,36315,,,,,169,6175,0.003
Brazil,BRA,2023-02-11,484302525,189146039,175693114,125219079,,48738,224.93,87.85,81.6,58.16,226,8463,0.004
Brazil,BRA,2023-02-12,,,,,,54451,,,,,253,9567,0.004
Brazil,BRA,2023-02-13,484384204,189162407,175709963,125267744,,55290,224.97,87.85,81.61,58.18,257,10047,0.005
Brazil,BRA,2023-02-14,484388358,189162761,175711318,125270189,4154,50888,224.97,87.85,81.61,58.18,236,9409,0.004
Brazil,BRA,2023-02-15,484436984,189170510,175719644,125302768,48626,57366,224.99,87.86,81.61,58.2,266,10436,0.005
Brazil,BRA,2023-02-16,484442842,189170568,175721908,125306304,5858,45484,224.99,87.86,81.61,58.2,211,8131,0.004
Brazil,BRA,2023-02-17,484445913,189171357,175722993,125307501,3071,33203,225.0,87.86,81.61,58.2,154,5930,0.003
Brazil,BRA,2023-02-18,,,,,,20496,,,,,95,3622,0.002
Brazil,BRA,2023-02-19,484446084,189171428,175723093,,,14674,225.0,87.86,81.61,,68,2458,0.001
Brazil,BRA,2023-02-20,484446127,189171452,175723112,125307501,43,8846,225.0,87.86,81.61,58.2,41,1292,0.001
Brazil,BRA,2023-02-21,484988616,189314041,175827680,125604098,542489,85751,225.25,87.92,81.66,58.34,398,21611,0.01
Brazil,BRA,2023-02-22,,,,,,79121,,,,,367,20538,0.01
Brazil,BRA,2023-02-23,,,,,,78602,,,,,365,20563,0.01
Brazil,BRA,2023-02-24,484995271,189314745,175829569,125608160,,78480,225.25,87.93,81.66,58.34,364,20484,0.01
Brazil,BRA,2023-02-25,,,,,,79269,,,,,368,20515,0.01
Brazil,BRA,2023-02-26,485006494,189315252,175832576,125615869,,80059,225.26,87.93,81.66,58.34,372,20546,0.01
Brazil,BRA,2023-02-27,,,,,,93077,,,,,432,25021,0.012
Brazil,BRA,2023-02-28,485188835,189377950,175879810,125688357,,28603,225.34,87.95,81.69,58.37,133,9130,0.004
Brazil,BRA,2023-03-01,,,,,,30444,,,,,141,9657,0.004
Brazil,BRA,2023-03-02,485219050,189385794,175886999,125703539,,32285,225.35,87.96,81.69,58.38,150,10183,0.005
Brazil,BRA,2023-03-03,485247773,189393744,175893558,125717753,28723,36072,225.37,87.96,81.69,58.39,168,11286,0.005
Brazil,BRA,2023-03-04,485257376,189394362,175895897,125724399,9603,36642,225.37,87.96,81.69,58.39,170,11338,0.005
Brazil,BRA,2023-03-05,485257436,189394389,175895930,,60,35849,225.37,87.96,81.69,,166,11305,0.005
Brazil,BRA,2023-03-06,,,,125724399,,23621,,,,58.39,110,6860,0.003
Brazil,BRA,2023-03-07,485268593,189394850,175899966,125731059,,11394,225.38,87.96,81.69,58.39,53,2414,0.001
Brazil,BRA,2023-03-08,485279135,189395212,175904530,125736675,10542,10742,225.38,87.96,81.7,58.4,50,1906,0.001
Brazil,BRA,2023-03-09,,,,,,24940,,,,,116,4755,0.002
Brazil,BRA,2023-03-10,485508128,189442944,175955265,125867331,,37194,225.49,87.98,81.72,58.46,173,7029,0.003
Brazil,BRA,2023-03-11,485967890,189553754,176057109,126115210,459762,101502,225.7,88.04,81.77,58.57,471,22770,0.011
Brazil,BRA,2023-03-12,,,,,,103453,,,,,480,23160,0.011
Brazil,BRA,2023-03-13,485995326,189559262,176062834,126131437,,104616,225.72,88.04,81.77,58.58,486,23520,0.011
Brazil,BRA,2023-03-14,486174541,189603432,176110283,126219984,179215,129421,225.8,88.06,81.79,58.62,601,29797,0.014
Brazil,BRA,2023-03-15,,,,,,132599,,,,,616,29775,0.014
Brazil,BRA,2023-03-16,486240117,189603842,176110664,126284769,,120926,225.83,88.06,81.79,58.65,562,26395,0.012
Brazil,BRA,2023-03-17,,,,,,113268,,,,,526,24731,0.011
Brazil,BRA,2023-03-18,486361889,189628276,176144807,126348017,,56286,225.89,88.07,81.81,58.68,261,10646,0.005
Brazil,BRA,2023-03-19,486362655,189628646,176145203,,766,54435,225.89,88.07,81.81,,253,10305,0.005
Brazil,BRA,2023-03-20,,,,126348017,,56017,,,,58.68,260,10580,0.005
Brazil,BRA,2023-03-21,486412239,189637992,176157535,126376076,,33957,225.91,88.08,81.81,58.69,158,4937,0.002
Brazil,BRA,2023-03-22,486436436,189643431,176164186,126388587,24197,32730,225.92,88.08,81.82,58.7,152,5685,0.003